Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4cCoZML1dPIQxNjOwDmJGf,5e2e370d6037470db1db3be5bb89fcbe,2023-07-03T12:44:02Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4rf0IVQDFjr27T4sgah5Pf,5e2e370d6037470db1db3be5bb89fcbe,2023-07-03T12:44:02Z,3,Love me some jungle.  ,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4soZjBWp9Xxri3tkdnyEP5,5e2e370d6037470db1db3be5bb89fcbe,2023-07-03T12:44:02Z,4,The lizard wizards are trending for me!!!,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7GtOjSSp5Qyi3gNbNDZgja,5e2e370d6037470db1db3be5bb89fcbe,2023-07-03T12:44:02Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7ygxN6Of6Y3x7Uryu9V5I9,5e2e370d6037470db1db3be5bb89fcbe,2023-07-03T12:44:02Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4w2tTZRYYl1AbFW4mdb9Kh,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-04T16:39:41Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:5eDwyqYFjv8Kj82RVrRxG6,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-04T16:39:41Z,3,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6fDNBchPLcOgalO7suWIyd,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-04T16:39:41Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6RgrpOgbTI3M2qvA8XIvTb,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-04T16:39:41Z,4,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:0sll2PXvdsst1w51S2TsHN,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4soZjBWp9Xxri3tkdnyEP5,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6fDNBchPLcOgalO7suWIyd,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6RgrpOgbTI3M2qvA8XIvTb,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7Mwj2gA3WmtGSkKlJ028w0,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7ygxN6Of6Y3x7Uryu9V5I9,e93989f4c07043b8a87a75597804de62,2023-07-05T18:02:56Z,2,"This is a little Vulfy. Obviously not as good, but I dig it.",67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4cCoZML1dPIQxNjOwDmJGf,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4w2tTZRYYl1AbFW4mdb9Kh,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:5eDwyqYFjv8Kj82RVrRxG6,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,3,Clear winner!,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6fDNBchPLcOgalO7suWIyd,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,2,Went through and listened to more,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6RgrpOgbTI3M2qvA8XIvTb,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,2,Listened to the whole album and it was great,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7ygxN6Of6Y3x7Uryu9V5I9,fe439333346c474e979620a8518494e9,2023-07-06T02:33:13Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:0sll2PXvdsst1w51S2TsHN,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,Ween has layers. ,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4rf0IVQDFjr27T4sgah5Pf,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,Always love Jungle,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4w2tTZRYYl1AbFW4mdb9Kh,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:5eDwyqYFjv8Kj82RVrRxG6,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:5NgXLG5PSZ3ANr25I6cDJu,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6fDNBchPLcOgalO7suWIyd,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:6RgrpOgbTI3M2qvA8XIvTb,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7GtOjSSp5Qyi3gNbNDZgja,2c7be4f2a69c4a63861edd8bd58bc511,2023-07-06T05:29:29Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:0sll2PXvdsst1w51S2TsHN,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,3,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:4soZjBWp9Xxri3tkdnyEP5,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:5eDwyqYFjv8Kj82RVrRxG6,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7GtOjSSp5Qyi3gNbNDZgja,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,2,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7Mwj2gA3WmtGSkKlJ028w0,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:7ygxN6Of6Y3x7Uryu9V5I9,1422560e770a4897ab67503868575a46,2023-07-06T12:11:00Z,1,,67bbf6c450664b80b83d97fb2a8fd010
spotify:track:0sjxRg1VlYfx4YG7uxurrq,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-08T15:06:08Z,0,I'm vetoing this as Halloween but I love the song. Sorry Brock. ,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:1EDDDVccqt7QymhQAaqSOr,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-08T15:06:08Z,3,I love this movie too...except I was in my 20s. ,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:2VeGUtdexOkXkNXpGdbNws,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-08T15:06:08Z,4,Hard to tell if this is Randall or shameless lobbying to Randall. Either way it's great. ,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:4062PAj5KS0FpoCyx6tFPC,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-08T15:06:08Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:4zMP6aieSmWQNFdp3O4Owv,8b2aef69bc584c05921d0ae5565d6ffa,2023-07-08T15:06:08Z,2,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:1EDDDVccqt7QymhQAaqSOr,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:1V0qqWBbIWt8hlAjxTZedR,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:2VeGUtdexOkXkNXpGdbNws,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:2vOrxwBgffKMl8rzuoXsyY,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:4062PAj5KS0FpoCyx6tFPC,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:4GCGH6TJ69neckwITeBFXK,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:4zMP6aieSmWQNFdp3O4Owv,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:5M9LtPTTBYZIkB3IV34cSY,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
spotify:track:6OVBro4RmA9Xu8Ybm9OkpZ,5e2e370d6037470db1db3be5bb89fcbe,2023-07-08T18:51:16Z,1,,be3b8c0a72b547e2a273a2a4eeb84b04
